event_id,target_date,window_id,rolling_step,radius_km,naive_radius_km,candidate_count,model_candidate_count,naive_candidate_count,model_alert_count,naive_alert_count,model_true_alert_count,naive_true_alert_count,model_precision,naive_precision,alert_reduction_vs_naive,dropped_previous_alerts,dropped_previous_2km_alerts,ap,auc,fixed_3day_naive_alert_count,fixed_3day_naive_true_alert_count,fixed_3day_naive_precision,final_day_model_alert_count,final_day_model_true_alert_count,final_day_model_precision,final_day_alert_reduction_vs_fixed_naive
fire_24027563,2020-05-28,fire_24027563_2020-05-28_2020-05-31,0,2.0,4.0,457,105,391,0,391,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-05-29,fire_24027563_2020-05-28_2020-05-31,1,3.0,4.0,462,228,396,0,396,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-05-31,fire_24027563_2020-05-28_2020-05-31,2,4.0,4.0,515,449,449,0,449,0,0,0.0,0.0,1.0,0,0,,,391.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24027563,2020-05-29,fire_24027563_2020-05-29_2020-06-01,0,2.0,4.0,462,108,396,0,396,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-05-31,fire_24027563_2020-05-29_2020-06-01,1,3.0,4.0,515,268,449,0,449,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-06-01,fire_24027563_2020-05-29_2020-06-01,2,4.0,4.0,785,785,785,0,785,0,0,0.0,0.0,1.0,0,0,,,396.0,2.0,0.005050505050505051,0.0,0.0,0.0,1.0
fire_24027563,2020-05-31,fire_24027563_2020-05-31_2020-06-02,0,2.0,4.0,515,134,449,0,449,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-06-01,fire_24027563_2020-05-31_2020-06-02,1,3.0,4.0,785,526,785,0,785,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-06-02,fire_24027563_2020-05-31_2020-06-02,2,4.0,4.0,858,792,792,0,792,0,0,0.0,0.0,1.0,0,0,,,449.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24027563,2020-06-01,fire_24027563_2020-06-01_2020-06-04,0,2.0,4.0,785,304,785,0,785,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-06-02,fire_24027563_2020-06-01_2020-06-04,1,3.0,4.0,858,456,792,0,792,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027563,2020-06-04,fire_24027563_2020-06-01_2020-06-04,2,4.0,4.0,1265,1199,1199,0,1199,0,0,0.0,0.0,1.0,0,0,,,785.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24027570,2020-05-29,fire_24027570_2020-05-29_2020-05-31,0,2.0,4.0,462,108,396,0,396,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027570,2020-05-30,fire_24027570_2020-05-29_2020-05-31,1,3.0,4.0,462,228,396,0,396,0,2,0.0,0.005050505050505051,1.0,0,0,0.7,0.993362831858407,,,,,,,
fire_24027570,2020-05-31,fire_24027570_2020-05-29_2020-05-31,2,4.0,4.0,462,396,396,0,396,0,0,0.0,0.0,1.0,0,0,,,396.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24027570,2020-05-30,fire_24027570_2020-05-30_2020-06-01,0,2.0,4.0,462,108,396,0,396,0,2,0.0,0.005050505050505051,1.0,0,0,0.7,0.9858490566037736,,,,,,,
fire_24027570,2020-05-31,fire_24027570_2020-05-30_2020-06-01,1,3.0,4.0,462,228,396,0,396,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027570,2020-06-01,fire_24027570_2020-05-30_2020-06-01,2,4.0,4.0,472,439,439,3,439,0,14,0.0,0.03189066059225513,0.9931662870159453,0,0,0.03353003242196712,0.5339495798319327,396.0,4.0,0.010101010101010102,3.0,0.0,0.0,0.9924242424242424
fire_24027570,2020-05-31,fire_24027570_2020-05-31_2020-06-02,0,2.0,4.0,462,108,396,0,396,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24027570,2020-06-01,fire_24027570_2020-05-31_2020-06-02,1,3.0,4.0,472,259,439,3,439,0,14,0.0,0.03189066059225513,0.9931662870159453,0,0,0.01607049147065859,0.4274509803921569,,,,,,,
fire_24027570,2020-06-02,fire_24027570_2020-05-31_2020-06-02,2,4.0,4.0,1256,1256,1256,21,1256,1,12,0.047619047619047616,0.009554140127388535,0.98328025477707,3,3,0.12710102794157668,0.9488210075026796,396.0,3.0,0.007575757575757576,21.0,1.0,0.047619047619047616,0.946969696969697
fire_24027570,2020-06-01,fire_24027570_2020-06-01_2020-06-03,0,2.0,4.0,472,128,439,3,439,0,14,0.0,0.03189066059225513,0.9931662870159453,0,0,0.009523809523809525,0.18110236220472442,,,,,,,
fire_24027570,2020-06-02,fire_24027570_2020-06-01_2020-06-03,1,3.0,4.0,1256,812,1256,21,1256,1,12,0.047619047619047616,0.009554140127388535,0.98328025477707,3,3,0.12710102794157668,0.9204166666666667,,,,,,,
fire_24027570,2020-06-03,fire_24027570_2020-06-01_2020-06-03,2,4.0,4.0,1003,962,962,6,962,0,2,0.0,0.002079002079002079,0.9937629937629937,19,19,0.02922077922077922,0.9494791666666667,439.0,0.0,0.0,6.0,0.0,0.0,0.9863325740318907
fire_24027570,2020-06-02,fire_24027570_2020-06-02_2020-06-04,0,2.0,4.0,1256,454,1256,21,1256,1,12,0.047619047619047616,0.009554140127388535,0.98328025477707,0,0,0.12710102794157668,0.8559577677224736,,,,,,,
fire_24027570,2020-06-03,fire_24027570_2020-06-02_2020-06-04,1,3.0,4.0,1003,584,962,6,962,0,2,0.0,0.002079002079002079,0.9937629937629937,19,19,0.02922077922077922,0.9166666666666666,,,,,,,
fire_24027570,2020-06-04,fire_24027570_2020-06-02_2020-06-04,2,4.0,4.0,492,426,426,0,426,0,0,0.0,0.0,1.0,6,6,,,1256.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24027580,2020-05-21,fire_24027580_2020-05-21_2020-05-23,0,2.0,4.0,462,108,396,0,396,0,6,0.0,0.015151515151515152,1.0,0,0,,,,,,,,,
fire_24027580,2020-05-22,fire_24027580_2020-05-21_2020-05-23,1,3.0,4.0,889,605,889,50,889,13,41,0.26,0.04611923509561305,0.9437570303712036,0,0,0.29127356272850435,0.854999135097734,,,,,,,
fire_24027580,2020-05-23,fire_24027580_2020-05-21_2020-05-23,2,4.0,4.0,1495,1495,1495,50,1495,22,113,0.44,0.07558528428093646,0.9665551839464883,38,38,0.3629249259575198,0.9148342148739161,396.0,18.0,0.045454545454545456,50.0,22.0,0.44,0.8737373737373737
fire_24027580,2020-05-22,fire_24027580_2020-05-22_2020-05-24,0,2.0,4.0,889,362,889,50,889,13,41,0.26,0.04611923509561305,0.9437570303712036,0,0,0.2996536949541545,0.7775660871636103,,,,,,,
fire_24027580,2020-05-23,fire_24027580_2020-05-22_2020-05-24,1,3.0,4.0,1495,991,1495,50,1495,22,113,0.44,0.07558528428093646,0.9665551839464883,38,38,0.3629249259575198,0.8659463382183967,,,,,,,
fire_24027580,2020-05-24,fire_24027580_2020-05-22_2020-05-24,2,4.0,4.0,1122,1118,1118,29,1118,7,78,0.2413793103448276,0.06976744186046512,0.9740608228980322,46,46,0.12839083027360293,0.6473126232741617,889.0,81.0,0.09111361079865017,29.0,7.0,0.2413793103448276,0.9673790776152981
fire_24027580,2020-05-23,fire_24027580_2020-05-23_2020-05-25,0,2.0,4.0,1495,576,1495,50,1495,22,113,0.44,0.07558528428093646,0.9665551839464883,0,0,0.3696136680046514,0.7768566840626255,,,,,,,
fire_24027580,2020-05-24,fire_24027580_2020-05-23_2020-05-25,1,3.0,4.0,1122,788,1118,29,1118,7,78,0.2413793103448276,0.06976744186046512,0.9740608228980322,46,46,0.13508856619054782,0.5803104575163399,,,,,,,
fire_24027580,2020-05-25,fire_24027580_2020-05-23_2020-05-25,2,4.0,4.0,1493,1454,1454,0,1454,0,0,0.0,0.0,1.0,29,29,,,1495.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24027580,2020-05-24,fire_24027580_2020-05-24_2020-06-01,0,2.0,4.0,1122,497,1118,29,1118,7,78,0.2413793103448276,0.06976744186046512,0.9740608228980322,0,0,0.15055305688822831,0.5482553823311062,,,,,,,
fire_24027580,2020-05-25,fire_24027580_2020-05-24_2020-06-01,1,3.0,4.0,1493,1064,1454,0,1454,0,0,0.0,0.0,1.0,29,29,,,,,,,,,
fire_24027580,2020-06-01,fire_24027580_2020-05-24_2020-06-01,2,4.0,4.0,370,304,304,0,304,0,0,0.0,0.0,1.0,0,0,,,1118.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24103557,2020-06-10,fire_24103557_2020-06-10_2020-06-12,0,2.0,4.0,607,178,541,0,541,0,21,0.0,0.038817005545286505,1.0,0,0,0.23623216918890402,0.7318774643615408,,,,,,,
fire_24103557,2020-06-11,fire_24103557_2020-06-10_2020-06-12,1,3.0,4.0,583,370,583,8,583,7,19,0.875,0.032590051457975985,0.9862778730703259,0,0,0.7640423851075664,0.9842555105713,,,,,,,
fire_24103557,2020-06-12,fire_24103557_2020-06-10_2020-06-12,2,4.0,4.0,620,620,620,25,620,13,112,0.52,0.18064516129032257,0.9596774193548387,7,7,0.4585757592782874,0.7880518841394826,541.0,113.0,0.2088724584103512,25.0,13.0,0.52,0.9537892791127541
fire_24103557,2020-06-11,fire_24103557_2020-06-11_2020-06-13,0,2.0,4.0,583,200,583,8,583,7,19,0.875,0.032590051457975985,0.9862778730703259,0,0,0.7640423851075664,0.9694678685664437,,,,,,,
fire_24103557,2020-06-12,fire_24103557_2020-06-11_2020-06-13,1,3.0,4.0,620,396,620,25,620,13,112,0.52,0.18064516129032257,0.9596774193548387,7,7,0.5022163382034271,0.7758169934640523,,,,,,,
fire_24103557,2020-06-13,fire_24103557_2020-06-11_2020-06-13,2,4.0,4.0,853,853,853,25,853,11,160,0.44,0.18757327080890973,0.9706916764361079,22,22,0.36694004564660254,0.7737012987012988,583.0,94.0,0.16123499142367068,25.0,11.0,0.44,0.9571183533447685
fire_24103557,2020-06-12,fire_24103557_2020-06-12_2020-06-14,0,2.0,4.0,620,218,620,25,620,13,112,0.52,0.18064516129032257,0.9596774193548387,0,0,0.5799065348254784,0.8016781083142639,,,,,,,
fire_24103557,2020-06-13,fire_24103557_2020-06-12_2020-06-14,1,3.0,4.0,853,571,853,25,853,11,160,0.44,0.18757327080890973,0.9706916764361079,22,22,0.38246101197133686,0.7431013431013431,,,,,,,
fire_24103557,2020-06-14,fire_24103557_2020-06-12_2020-06-14,2,4.0,4.0,1515,1515,1515,30,1515,12,276,0.4,0.18217821782178217,0.9801980198019802,25,25,0.39191291865027894,0.8010331496882713,620.0,83.0,0.1338709677419355,30.0,12.0,0.4,0.9516129032258065
fire_24103557,2020-06-13,fire_24103557_2020-06-13_2020-06-15,0,2.0,4.0,853,333,853,25,853,11,160,0.44,0.18757327080890973,0.9706916764361079,0,0,0.3907555573223598,0.6693940734188413,,,,,,,
fire_24103557,2020-06-14,fire_24103557_2020-06-13_2020-06-15,1,3.0,4.0,1515,1079,1515,30,1515,12,276,0.4,0.18217821782178217,0.9801980198019802,25,25,0.38874153576435766,0.717392660409589,,,,,,,
fire_24103557,2020-06-15,fire_24103557_2020-06-13_2020-06-15,2,4.0,4.0,2186,2186,2186,34,2186,17,119,0.5,0.05443732845379689,0.9844464775846294,29,29,0.3415347678707008,0.898096539051034,853.0,105.0,0.123094958968347,34.0,17.0,0.5,0.9601406799531067
fire_24103557,2020-06-14,fire_24103557_2020-06-14_2020-06-16,0,2.0,4.0,1515,677,1515,30,1515,12,276,0.4,0.18217821782178217,0.9801980198019802,0,0,0.39979468968231835,0.6206549298654562,,,,,,,
fire_24103557,2020-06-15,fire_24103557_2020-06-14_2020-06-16,1,3.0,4.0,2186,1678,2186,34,2186,17,119,0.5,0.05443732845379689,0.9844464775846294,29,29,0.3415347678707008,0.8648913061055084,,,,,,,
fire_24103557,2020-06-16,fire_24103557_2020-06-14_2020-06-16,2,4.0,4.0,2451,2451,2451,15,2451,8,217,0.5333333333333333,0.08853529171766626,0.9938800489596084,34,34,0.1754765035092942,0.6407860917780922,1515.0,175.0,0.11551155115511551,15.0,8.0,0.5333333333333333,0.9900990099009901
fire_24103557,2020-06-15,fire_24103557_2020-06-15_2020-06-17,0,2.0,4.0,2186,1204,2186,34,2186,17,119,0.5,0.05443732845379689,0.9844464775846294,0,0,0.3415601513465603,0.8060062734771328,,,,,,,
fire_24103557,2020-06-16,fire_24103557_2020-06-15_2020-06-17,1,3.0,4.0,2451,1935,2451,15,2451,8,217,0.5333333333333333,0.08853529171766626,0.9938800489596084,34,34,0.19031036164780157,0.6459317534692094,,,,,,,
fire_24103557,2020-06-17,fire_24103557_2020-06-15_2020-06-17,2,4.0,4.0,2880,2880,2880,86,2880,51,306,0.5930232558139535,0.10625,0.9701388888888889,15,15,0.4296136840058444,0.8573435460690362,2186.0,220.0,0.10064043915827996,86.0,51.0,0.5930232558139535,0.9606587374199451
fire_24103557,2020-06-16,fire_24103557_2020-06-16_2020-06-18,0,2.0,4.0,2451,1379,2451,15,2451,8,217,0.5333333333333333,0.08853529171766626,0.9938800489596084,0,0,0.21204219713118821,0.6562224183583407,,,,,,,
fire_24103557,2020-06-17,fire_24103557_2020-06-16_2020-06-18,1,3.0,4.0,2880,2232,2880,86,2880,51,306,0.5930232558139535,0.10625,0.9701388888888889,15,15,0.44674924538812905,0.8463110091989645,,,,,,,
fire_24103557,2020-06-18,fire_24103557_2020-06-16_2020-06-18,2,4.0,4.0,3445,3445,3445,78,3445,7,183,0.08974358974358974,0.05312046444121916,0.9773584905660377,83,83,0.09457569478905804,0.7143895762765812,2451.0,132.0,0.05385556915544676,78.0,7.0,0.08974358974358974,0.9681762545899633
fire_24103557,2020-06-17,fire_24103557_2020-06-17_2020-06-19,0,2.0,4.0,2880,1540,2880,86,2880,51,306,0.5930232558139535,0.10625,0.9701388888888889,0,0,0.46203977733266743,0.8052685149707955,,,,,,,
fire_24103557,2020-06-18,fire_24103557_2020-06-17_2020-06-19,1,3.0,4.0,3445,2738,3445,78,3445,7,183,0.08974358974358974,0.05312046444121916,0.9773584905660377,83,83,0.0952805851161042,0.6940774942808421,,,,,,,
fire_24103557,2020-06-19,fire_24103557_2020-06-17_2020-06-19,2,4.0,4.0,3509,3509,3509,56,3509,13,156,0.23214285714285715,0.04445711028783129,0.9840410373325734,72,72,0.1977083480265176,0.8359773490253656,2880.0,186.0,0.06458333333333334,56.0,13.0,0.23214285714285715,0.9805555555555555
fire_24103557,2020-06-18,fire_24103557_2020-06-18_2020-06-20,0,2.0,4.0,3445,1877,3445,78,3445,7,183,0.08974358974358974,0.05312046444121916,0.9773584905660377,0,0,0.09681178560274686,0.6397255343082114,,,,,,,
fire_24103557,2020-06-19,fire_24103557_2020-06-18_2020-06-20,1,3.0,4.0,3509,2609,3509,56,3509,13,156,0.23214285714285715,0.04445711028783129,0.9840410373325734,72,72,0.19935807974894007,0.7911009020874491,,,,,,,
fire_24103557,2020-06-20,fire_24103557_2020-06-18_2020-06-20,2,4.0,4.0,3341,3341,3341,62,3341,16,103,0.25806451612903225,0.030829093085902426,0.9814426818317868,56,56,0.19678246474382136,0.8799990405200382,3445.0,155.0,0.04499274310595065,62.0,16.0,0.25806451612903225,0.9820029027576197
fire_24103557,2020-06-19,fire_24103557_2020-06-19_2020-06-21,0,2.0,4.0,3509,1599,3509,56,3509,13,156,0.23214285714285715,0.04445711028783129,0.9840410373325734,0,0,0.21025946659591455,0.736148167702156,,,,,,,
fire_24103557,2020-06-20,fire_24103557_2020-06-19_2020-06-21,1,3.0,4.0,3341,2511,3341,62,3341,16,103,0.25806451612903225,0.030829093085902426,0.9814426818317868,56,56,0.19699398377345267,0.8409589394574719,,,,,,,
fire_24103557,2020-06-21,fire_24103557_2020-06-19_2020-06-21,2,4.0,4.0,3396,3396,3396,10,3396,0,51,0.0,0.015017667844522967,0.997055359246172,62,62,0.06224253175007821,0.7771740086168996,3509.0,88.0,0.025078369905956112,10.0,0.0,0.0,0.9971501852379595
fire_24103557,2020-06-20,fire_24103557_2020-06-20_2020-06-22,0,2.0,4.0,3341,1592,3341,62,3341,16,103,0.25806451612903225,0.030829093085902426,0.9814426818317868,0,0,0.201051881126015,0.7676005361930294,,,,,,,
fire_24103557,2020-06-21,fire_24103557_2020-06-20_2020-06-22,1,3.0,4.0,3396,2443,3396,10,3396,0,51,0.0,0.015017667844522967,0.997055359246172,62,62,0.06277782629881984,0.7109154698668765,,,,,,,
fire_24103557,2020-06-22,fire_24103557_2020-06-20_2020-06-22,2,4.0,4.0,2233,2233,2233,0,2233,0,76,0.0,0.03403493058665472,1.0,10,10,0.12376741575445377,0.8025034770514603,3341.0,94.0,0.02813528883567794,0.0,0.0,0.0,1.0
fire_24103557,2020-06-21,fire_24103557_2020-06-21_2020-06-23,0,2.0,4.0,3396,1490,3396,10,3396,0,51,0.0,0.015017667844522967,0.997055359246172,0,0,0.06730160978244515,0.6420047387887193,,,,,,,
fire_24103557,2020-06-22,fire_24103557_2020-06-21_2020-06-23,1,3.0,4.0,2233,1509,2233,0,2233,0,76,0.0,0.03403493058665472,1.0,10,10,0.13270622862697457,0.8035628019323672,,,,,,,
fire_24103557,2020-06-23,fire_24103557_2020-06-21_2020-06-23,2,4.0,4.0,1133,1129,1129,0,1129,0,33,0.0,0.029229406554472984,1.0,0,0,0.1750768781196454,0.8306237558062376,3396.0,56.0,0.016489988221436984,0.0,0.0,0.0,1.0
fire_24103557,2020-06-22,fire_24103557_2020-06-22_2020-06-24,0,2.0,4.0,2233,888,2233,0,2233,0,76,0.0,0.03403493058665472,1.0,0,0,0.14090905191315947,0.7608373037569319,,,,,,,
fire_24103557,2020-06-23,fire_24103557_2020-06-22_2020-06-24,1,3.0,4.0,1133,796,1129,0,1129,0,33,0.0,0.029229406554472984,1.0,0,0,0.17957438339424053,0.787303664921466,,,,,,,
fire_24103557,2020-06-24,fire_24103557_2020-06-22_2020-06-24,2,4.0,4.0,1230,1164,1164,0,1164,0,11,0.0,0.009450171821305841,1.0,0,0,0.05440214916244286,0.8892217929511945,2233.0,22.0,0.009852216748768473,0.0,0.0,0.0,1.0
fire_24103557,2020-06-23,fire_24103557_2020-06-23_2020-06-25,0,2.0,4.0,1133,503,1129,0,1129,0,33,0.0,0.029229406554472984,1.0,0,0,0.19338744320244194,0.7597119161938019,,,,,,,
fire_24103557,2020-06-24,fire_24103557_2020-06-23_2020-06-25,1,3.0,4.0,1230,815,1164,0,1164,0,11,0.0,0.009450171821305841,1.0,0,0,0.05441494998169529,0.8412483039348712,,,,,,,
fire_24103557,2020-06-25,fire_24103557_2020-06-23_2020-06-25,2,4.0,4.0,855,789,789,10,789,5,19,0.5,0.024081115335868188,0.9873257287705957,0,0,0.25770350246779994,0.8609022556390977,1129.0,33.0,0.029229406554472984,10.0,5.0,0.5,0.9911426040744021
fire_24103557,2020-06-24,fire_24103557_2020-06-24_2020-06-26,0,2.0,4.0,1230,495,1164,0,1164,0,11,0.0,0.009450171821305841,1.0,0,0,0.054480480792498634,0.7372276483846731,,,,,,,
fire_24103557,2020-06-25,fire_24103557_2020-06-24_2020-06-26,1,3.0,4.0,855,520,789,10,789,5,19,0.5,0.024081115335868188,0.9873257287705957,0,0,0.2577518594633076,0.7869524109675387,,,,,,,
fire_24103557,2020-06-26,fire_24103557_2020-06-24_2020-06-26,2,4.0,4.0,914,848,848,0,848,0,2,0.0,0.0023584905660377358,1.0,10,10,0.23333333333333334,0.9911347517730497,1164.0,5.0,0.00429553264604811,0.0,0.0,0.0,1.0
fire_24103557,2020-06-25,fire_24103557_2020-06-25_2020-06-27,0,2.0,4.0,855,292,789,10,789,5,19,0.5,0.024081115335868188,0.9873257287705957,0,0,0.2965033477334728,0.7676630434782609,,,,,,,
fire_24103557,2020-06-26,fire_24103557_2020-06-25_2020-06-27,1,3.0,4.0,914,574,848,0,848,0,2,0.0,0.0023584905660377358,1.0,10,10,0.23333333333333334,0.9868881118881119,,,,,,,
fire_24103557,2020-06-27,fire_24103557_2020-06-25_2020-06-27,2,4.0,4.0,572,506,506,0,506,0,0,0.0,0.0,1.0,0,0,,,789.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24103557,2020-06-26,fire_24103557_2020-06-26_2020-06-28,0,2.0,4.0,914,331,848,0,848,0,2,0.0,0.0023584905660377358,1.0,0,0,0.23333333333333334,0.9772036474164134,,,,,,,
fire_24103557,2020-06-27,fire_24103557_2020-06-26_2020-06-28,1,3.0,4.0,572,310,506,0,506,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24103557,2020-06-28,fire_24103557_2020-06-26_2020-06-28,2,4.0,4.0,747,681,681,0,681,0,5,0.0,0.007342143906020558,1.0,0,0,0.32103174603174606,0.9500000000000001,848.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24103557,2020-06-27,fire_24103557_2020-06-27_2020-06-29,0,2.0,4.0,572,162,506,0,506,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24103557,2020-06-28,fire_24103557_2020-06-27_2020-06-29,1,3.0,4.0,747,446,681,0,681,0,5,0.0,0.007342143906020558,1.0,0,0,0.32103174603174606,0.9233560090702948,,,,,,,
fire_24103557,2020-06-29,fire_24103557_2020-06-27_2020-06-29,2,4.0,4.0,579,513,513,0,513,0,0,0.0,0.0,1.0,0,0,,,506.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24103560,2020-06-30,fire_24103560_2020-06-30_2020-07-09,0,2.0,4.0,1291,436,1237,51,1237,0,0,0.0,0.0,0.9587712206952304,0,0,,,,,,,,,
fire_24103560,2020-07-01,fire_24103560_2020-06-30_2020-07-09,1,3.0,4.0,789,451,787,12,787,0,0,0.0,0.0,0.9847522236340533,46,46,,,,,,,,,
fire_24103560,2020-07-09,fire_24103560_2020-06-30_2020-07-09,2,4.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,12,12,,,1237.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24103561,2020-06-06,fire_24103561_2020-06-06_2020-06-10,0,2.0,4.0,482,118,416,0,416,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24103561,2020-06-08,fire_24103561_2020-06-06_2020-06-10,1,3.0,4.0,1541,952,1541,14,1541,0,0,0.0,0.0,0.990914990266061,0,0,,,,,,,,,
fire_24103561,2020-06-10,fire_24103561_2020-06-06_2020-06-10,2,4.0,4.0,596,596,596,0,596,0,22,0.0,0.03691275167785235,1.0,14,14,0.20937489133664772,0.9171681976560025,416.0,33.0,0.07932692307692307,0.0,0.0,0.0,1.0
fire_24103561,2020-06-08,fire_24103561_2020-06-08_2020-06-11,0,2.0,4.0,1541,501,1541,14,1541,0,0,0.0,0.0,0.990914990266061,0,0,,,,,,,,,
fire_24103561,2020-06-10,fire_24103561_2020-06-08_2020-06-11,1,3.0,4.0,596,379,596,0,596,0,22,0.0,0.03691275167785235,1.0,14,14,0.20937489133664772,0.8668194550547492,,,,,,,
fire_24103561,2020-06-11,fire_24103561_2020-06-08_2020-06-11,2,4.0,4.0,557,557,557,3,557,0,0,0.0,0.0,0.9946140035906643,0,0,,,1541.0,0.0,0.0,3.0,0.0,0.0,0.9980532121998702
fire_24103561,2020-06-10,fire_24103561_2020-06-10_2020-06-12,0,2.0,4.0,596,208,596,0,596,0,22,0.0,0.03691275167785235,1.0,0,0,0.2096373773257636,0.7456011730205279,,,,,,,
fire_24103561,2020-06-11,fire_24103561_2020-06-10_2020-06-12,1,3.0,4.0,557,348,557,3,557,0,0,0.0,0.0,0.9946140035906643,0,0,,,,,,,,,
fire_24103561,2020-06-12,fire_24103561_2020-06-10_2020-06-12,2,4.0,4.0,604,538,538,0,538,0,0,0.0,0.0,1.0,3,3,,,596.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24103571,2020-06-13,fire_24103571_2020-06-13_2020-06-16,0,2.0,4.0,370,104,304,5,304,0,0,0.0,0.0,0.9835526315789473,0,0,,,,,,,,,
fire_24103571,2020-06-15,fire_24103571_2020-06-13_2020-06-16,1,3.0,4.0,1860,1410,1860,43,1860,2,215,0.046511627906976744,0.11559139784946236,0.9768817204301076,5,5,0.08637447533743019,0.3617768485555036,,,,,,,
fire_24103571,2020-06-16,fire_24103571_2020-06-13_2020-06-16,2,4.0,4.0,2430,2430,2430,58,2430,10,475,0.1724137931034483,0.19547325102880658,0.9761316872427983,42,42,0.19494489093158232,0.5218209718670077,304.0,0.0,0.0,58.0,10.0,0.1724137931034483,0.8092105263157895
fire_24103571,2020-06-15,fire_24103571_2020-06-15_2020-06-17,0,2.0,4.0,1860,990,1860,43,1860,2,215,0.046511627906976744,0.11559139784946236,0.9768817204301076,0,0,0.07633762623213382,0.2927922018950364,,,,,,,
fire_24103571,2020-06-16,fire_24103571_2020-06-15_2020-06-17,1,3.0,4.0,2430,1836,2430,58,2430,10,475,0.1724137931034483,0.19547325102880658,0.9761316872427983,42,42,0.1955231914874435,0.4483562725844395,,,,,,,
fire_24103571,2020-06-17,fire_24103571_2020-06-15_2020-06-17,2,4.0,4.0,3017,3017,3017,110,3017,18,641,0.16363636363636364,0.21246271130261848,0.9635399403380842,56,56,0.23174308585435266,0.5623187806300131,1860.0,13.0,0.006989247311827957,110.0,18.0,0.16363636363636364,0.9408602150537635
fire_24103571,2020-06-16,fire_24103571_2020-06-16_2020-06-18,0,2.0,4.0,2430,1256,2430,58,2430,10,475,0.1724137931034483,0.19547325102880658,0.9761316872427983,0,0,0.18558895798575084,0.3450348675034868,,,,,,,
fire_24103571,2020-06-17,fire_24103571_2020-06-16_2020-06-18,1,3.0,4.0,3017,2283,3017,110,3017,18,641,0.16363636363636364,0.21246271130261848,0.9635399403380842,56,56,0.23237099728501331,0.5092364165657338,,,,,,,
fire_24103571,2020-06-18,fire_24103571_2020-06-16_2020-06-18,2,4.0,4.0,4256,4256,4256,28,4256,20,602,0.7142857142857143,0.14144736842105263,0.993421052631579,110,110,0.2807141161224293,0.7211109383609098,2430.0,41.0,0.016872427983539096,28.0,20.0,0.7142857142857143,0.988477366255144
fire_24103571,2020-06-17,fire_24103571_2020-06-17_2020-06-19,0,2.0,4.0,3017,1555,3017,110,3017,18,641,0.16363636363636364,0.21246271130261848,0.9635399403380842,0,0,0.22387517033808357,0.45189852867919156,,,,,,,
fire_24103571,2020-06-18,fire_24103571_2020-06-17_2020-06-19,1,3.0,4.0,4256,3200,4256,28,4256,20,602,0.7142857142857143,0.14144736842105263,0.993421052631579,110,110,0.2879242226178188,0.6955826743452783,,,,,,,
fire_24103571,2020-06-19,fire_24103571_2020-06-17_2020-06-19,2,4.0,4.0,4879,4879,4879,65,4879,5,526,0.07692307692307693,0.10780897724943636,0.9866775978684157,28,28,0.17914869172101847,0.7179267128390978,3017.0,98.0,0.03248259860788863,65.0,5.0,0.07692307692307693,0.9784554192906861
fire_24103571,2020-06-18,fire_24103571_2020-06-18_2020-06-20,0,2.0,4.0,4256,2138,4256,28,4256,20,602,0.7142857142857143,0.14144736842105263,0.993421052631579,0,0,0.2940774180272854,0.6563879360798929,,,,,,,
fire_24103571,2020-06-19,fire_24103571_2020-06-18_2020-06-20,1,3.0,4.0,4879,3653,4879,65,4879,5,526,0.07692307692307693,0.10780897724943636,0.9866775978684157,28,28,0.1800512379671338,0.6757264096760948,,,,,,,
fire_24103571,2020-06-20,fire_24103571_2020-06-18_2020-06-20,2,4.0,4.0,5275,5275,5275,24,5275,0,296,0.0,0.056113744075829385,0.9954502369668247,60,60,0.16424806081504617,0.8360441557243125,4256.0,142.0,0.03336466165413534,24.0,0.0,0.0,0.9943609022556391
