event_id,target_date,window_id,rolling_step,radius_km,candidate_count,eligible_candidate_count,selected_alert_count,previous_active_alert_count,new_alert_count,continued_alert_count,removed_alert_count,active_alert_count,removed_burned_count,removed_no_longer_candidate_count,removed_below_threshold_count
fire_24462488,2020-09-13,fire_24462488_2020-09-12_2020-09-14,1,3.0,7026,5287,117,221,76,41,180,117,0,49,131
fire_24462488,2020-09-14,fire_24462488_2020-09-12_2020-09-14,2,4.0,6157,6156,145,117,111,34,83,145,0,28,55
fire_24462488,2020-09-13,fire_24462488_2020-09-13_2020-09-15,0,2.0,7026,3445,117,0,117,0,0,117,0,0,0
fire_24462488,2020-09-14,fire_24462488_2020-09-13_2020-09-15,1,3.0,6157,4499,145,117,111,34,83,145,0,28,55
fire_24462488,2020-09-15,fire_24462488_2020-09-13_2020-09-15,2,4.0,5685,5685,56,145,46,10,135,56,0,34,101
fire_24462488,2020-09-14,fire_24462488_2020-09-14_2020-09-16,0,2.0,6157,2889,145,0,145,0,0,145,0,0,0
fire_24462488,2020-09-15,fire_24462488_2020-09-14_2020-09-16,1,3.0,5685,3941,56,145,46,10,135,56,0,34,101
fire_24462488,2020-09-16,fire_24462488_2020-09-14_2020-09-16,2,4.0,5498,5498,3,56,1,2,54,3,0,13,41
fire_24462488,2020-09-15,fire_24462488_2020-09-15_2020-09-17,0,2.0,5685,2315,56,0,56,0,0,56,0,0,0
fire_24462488,2020-09-16,fire_24462488_2020-09-15_2020-09-17,1,3.0,5498,3930,3,56,1,2,54,3,0,19,35
fire_24462488,2020-09-17,fire_24462488_2020-09-15_2020-09-17,2,4.0,5466,5466,0,3,0,0,3,0,0,0,3
fire_24462488,2020-09-16,fire_24462488_2020-09-16_2020-09-18,0,2.0,5498,2412,3,0,3,0,0,3,0,0,0
fire_24462488,2020-09-17,fire_24462488_2020-09-16_2020-09-18,1,3.0,5466,3895,0,3,0,0,3,0,0,0,3
fire_24462488,2020-09-18,fire_24462488_2020-09-16_2020-09-18,2,4.0,5665,5663,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-17,fire_24462488_2020-09-17_2020-09-19,0,2.0,5466,2373,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-18,fire_24462488_2020-09-17_2020-09-19,1,3.0,5665,4014,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-19,fire_24462488_2020-09-17_2020-09-19,2,4.0,893,827,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-18,fire_24462488_2020-09-18_2020-09-24,0,2.0,5665,2484,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-19,fire_24462488_2020-09-18_2020-09-24,1,3.0,893,483,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-24,fire_24462488_2020-09-18_2020-09-24,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-19,fire_24462488_2020-09-19_2020-09-30,0,2.0,893,233,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-24,fire_24462488_2020-09-19_2020-09-30,1,3.0,462,228,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-30,fire_24462488_2020-09-19_2020-09-30,2,4.0,482,416,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-24,fire_24462488_2020-09-24_2020-10-01,0,2.0,462,108,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-30,fire_24462488_2020-09-24_2020-10-01,1,3.0,482,244,0,0,0,0,0,0,0,0,0
fire_24462488,2020-10-01,fire_24462488_2020-09-24_2020-10-01,2,4.0,254,188,0,0,0,0,0,0,0,0,0
fire_24462604,2020-09-05,fire_24462604_2020-09-05_2020-09-07,0,2.0,512,132,11,0,11,0,0,11,0,0,0
fire_24462604,2020-09-06,fire_24462604_2020-09-05_2020-09-07,1,3.0,462,228,8,11,5,3,8,8,0,0,8
fire_24462604,2020-09-07,fire_24462604_2020-09-05_2020-09-07,2,4.0,462,396,7,8,5,2,6,7,0,2,4
fire_24462604,2020-09-06,fire_24462604_2020-09-06_2020-09-08,0,2.0,462,108,8,0,8,0,0,8,0,0,0
fire_24462604,2020-09-07,fire_24462604_2020-09-06_2020-09-08,1,3.0,462,228,7,8,5,2,6,7,0,2,4
fire_24462604,2020-09-08,fire_24462604_2020-09-06_2020-09-08,2,4.0,647,647,72,7,72,0,7,72,0,7,0
fire_24462604,2020-09-07,fire_24462604_2020-09-07_2020-09-09,0,2.0,462,108,7,0,7,0,0,7,0,0,0
fire_24462604,2020-09-08,fire_24462604_2020-09-07_2020-09-09,1,3.0,647,414,72,7,72,0,7,72,0,7,0
fire_24462604,2020-09-09,fire_24462604_2020-09-07_2020-09-09,2,4.0,817,817,0,72,0,0,72,0,0,36,36
fire_24462604,2020-09-08,fire_24462604_2020-09-08_2020-09-10,0,2.0,647,228,72,0,72,0,0,72,0,0,0
fire_24462604,2020-09-09,fire_24462604_2020-09-08_2020-09-10,1,3.0,817,547,0,72,0,0,72,0,0,36,36
fire_24462604,2020-09-10,fire_24462604_2020-09-08_2020-09-10,2,4.0,836,836,53,0,53,0,0,53,0,0,0
fire_24462604,2020-09-09,fire_24462604_2020-09-09_2020-09-11,0,2.0,817,318,0,0,0,0,0,0,0,0,0
fire_24462604,2020-09-10,fire_24462604_2020-09-09_2020-09-11,1,3.0,836,566,53,0,53,0,0,53,0,0,0
fire_24462604,2020-09-11,fire_24462604_2020-09-09_2020-09-11,2,4.0,1321,1321,78,53,57,21,32,78,0,13,19
fire_24462604,2020-09-10,fire_24462604_2020-09-10_2020-09-12,0,2.0,836,343,53,0,53,0,0,53,0,0,0
fire_24462604,2020-09-11,fire_24462604_2020-09-10_2020-09-12,1,3.0,1321,858,78,53,57,21,32,78,0,13,19
fire_24462604,2020-09-12,fire_24462604_2020-09-10_2020-09-12,2,4.0,984,984,65,78,40,25,53,65,0,25,28
fire_24462604,2020-09-11,fire_24462604_2020-09-11_2020-09-13,0,2.0,1321,487,78,0,78,0,0,78,0,0,0
fire_24462604,2020-09-12,fire_24462604_2020-09-11_2020-09-13,1,3.0,984,683,65,78,40,25,53,65,0,25,28
fire_24462604,2020-09-13,fire_24462604_2020-09-11_2020-09-13,2,4.0,1009,1009,60,65,34,26,39,60,0,6,33
fire_24462604,2020-09-12,fire_24462604_2020-09-12_2020-09-14,0,2.0,984,431,65,0,65,0,0,65,0,0,0
fire_24462604,2020-09-13,fire_24462604_2020-09-12_2020-09-14,1,3.0,1009,694,60,65,34,26,39,60,0,6,33
fire_24462604,2020-09-14,fire_24462604_2020-09-12_2020-09-14,2,4.0,578,578,30,60,17,13,47,30,0,7,40
fire_24462604,2020-09-13,fire_24462604_2020-09-13_2020-09-15,0,2.0,1009,422,60,0,60,0,0,60,0,0,0
fire_24462604,2020-09-14,fire_24462604_2020-09-13_2020-09-15,1,3.0,578,364,30,60,17,13,47,30,0,13,34
fire_24462604,2020-09-15,fire_24462604_2020-09-13_2020-09-15,2,4.0,1287,1287,77,30,64,13,17,77,0,13,4
fire_24462604,2020-09-14,fire_24462604_2020-09-14_2020-09-16,0,2.0,578,197,30,0,30,0,0,30,0,0,0
fire_24462604,2020-09-15,fire_24462604_2020-09-14_2020-09-16,1,3.0,1287,832,77,30,64,13,17,77,0,13,4
fire_24462604,2020-09-16,fire_24462604_2020-09-14_2020-09-16,2,4.0,1242,1242,57,77,35,22,55,57,0,6,49
fire_24462604,2020-09-15,fire_24462604_2020-09-15_2020-09-17,0,2.0,1287,468,77,0,77,0,0,77,0,0,0
fire_24462604,2020-09-16,fire_24462604_2020-09-15_2020-09-17,1,3.0,1242,795,57,77,35,22,55,57,0,6,49
fire_24462604,2020-09-17,fire_24462604_2020-09-15_2020-09-17,2,4.0,1219,1219,36,57,32,4,53,36,0,4,49
fire_24462610,2020-09-09,fire_24462610_2020-09-09_2020-09-11,0,2.0,3188,1568,250,0,250,0,0,250,0,0,0
fire_24462610,2020-09-10,fire_24462610_2020-09-09_2020-09-11,1,3.0,3266,2431,83,250,80,3,247,83,0,198,49
fire_24462610,2020-09-11,fire_24462610_2020-09-09_2020-09-11,2,4.0,5105,5105,48,83,46,2,81,48,0,66,15
fire_24462610,2020-09-10,fire_24462610_2020-09-10_2020-09-12,0,2.0,3266,1628,83,0,83,0,0,83,0,0,0
fire_24462610,2020-09-11,fire_24462610_2020-09-10_2020-09-12,1,3.0,5105,4260,48,83,46,2,81,48,0,66,15
fire_24462610,2020-09-12,fire_24462610_2020-09-10_2020-09-12,2,4.0,5779,5778,241,48,237,4,44,241,0,27,17
fire_24462610,2020-09-11,fire_24462610_2020-09-11_2020-09-13,0,2.0,5105,3360,48,0,48,0,0,48,0,0,0
fire_24462610,2020-09-12,fire_24462610_2020-09-11_2020-09-13,1,3.0,5779,4365,241,48,237,4,44,241,0,31,13
fire_24462610,2020-09-13,fire_24462610_2020-09-11_2020-09-13,2,4.0,4721,4721,210,241,163,47,194,210,0,36,158
fire_24462610,2020-09-12,fire_24462610_2020-09-12_2020-09-14,0,2.0,5779,2927,241,0,241,0,0,241,0,0,0
fire_24462610,2020-09-13,fire_24462610_2020-09-12_2020-09-14,1,3.0,4721,3385,210,241,163,47,194,210,0,56,138
fire_24462610,2020-09-14,fire_24462610_2020-09-12_2020-09-14,2,4.0,4499,4497,162,210,111,51,159,162,0,43,116
fire_24462610,2020-09-13,fire_24462610_2020-09-13_2020-09-15,0,2.0,4721,2149,210,0,210,0,0,210,0,0,0
fire_24462610,2020-09-14,fire_24462610_2020-09-13_2020-09-15,1,3.0,4499,3183,162,210,111,51,159,162,0,44,115
fire_24462610,2020-09-15,fire_24462610_2020-09-13_2020-09-15,2,4.0,4288,4288,139,162,109,30,132,139,0,38,94
fire_24462610,2020-09-14,fire_24462610_2020-09-14_2020-09-16,0,2.0,4499,1955,162,0,162,0,0,162,0,0,0
fire_24462610,2020-09-15,fire_24462610_2020-09-14_2020-09-16,1,3.0,4288,2948,139,162,109,30,132,139,0,40,92
fire_24462610,2020-09-16,fire_24462610_2020-09-14_2020-09-16,2,4.0,5118,5118,169,139,123,46,93,169,0,56,37
fire_24462610,2020-09-15,fire_24462610_2020-09-15_2020-09-17,0,2.0,4288,1765,139,0,139,0,0,139,0,0,0
fire_24462610,2020-09-16,fire_24462610_2020-09-15_2020-09-17,1,3.0,5118,3646,169,139,123,46,93,169,0,56,37
fire_24462610,2020-09-17,fire_24462610_2020-09-15_2020-09-17,2,4.0,4927,4927,51,169,31,20,149,51,0,46,103
fire_24462610,2020-09-16,fire_24462610_2020-09-16_2020-09-18,0,2.0,5118,2219,169,0,169,0,0,169,0,0,0
fire_24462610,2020-09-17,fire_24462610_2020-09-16_2020-09-18,1,3.0,4927,3535,51,169,31,20,149,51,0,46,103
fire_24462610,2020-09-18,fire_24462610_2020-09-16_2020-09-18,2,4.0,4131,4131,0,51,0,0,51,0,0,5,46
fire_24462610,2020-09-17,fire_24462610_2020-09-17_2020-09-22,0,2.0,4927,2228,51,0,51,0,0,51,0,0,0
fire_24462610,2020-09-18,fire_24462610_2020-09-17_2020-09-22,1,3.0,4131,2878,0,51,0,0,51,0,0,9,42
fire_24462610,2020-09-22,fire_24462610_2020-09-17_2020-09-22,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24462691,2020-09-10,fire_24462691_2020-09-10_2020-09-12,0,2.0,1473,549,60,0,60,0,0,60,0,0,0
fire_24462691,2020-09-11,fire_24462691_2020-09-10_2020-09-12,1,3.0,1094,748,70,60,43,27,33,70,0,14,19
fire_24462691,2020-09-12,fire_24462691_2020-09-10_2020-09-12,2,4.0,1172,1172,125,70,93,32,38,125,0,18,20
fire_24462691,2020-09-11,fire_24462691_2020-09-11_2020-09-13,0,2.0,1094,447,70,0,70,0,0,70,0,0,0
fire_24462691,2020-09-12,fire_24462691_2020-09-11_2020-09-13,1,3.0,1172,827,125,70,93,32,38,125,0,18,20
fire_24462691,2020-09-13,fire_24462691_2020-09-11_2020-09-13,2,4.0,1194,1194,126,125,82,44,81,126,0,24,57
fire_24462691,2020-09-12,fire_24462691_2020-09-12_2020-09-14,0,2.0,1172,527,125,0,125,0,0,125,0,0,0
fire_24462691,2020-09-13,fire_24462691_2020-09-12_2020-09-14,1,3.0,1194,856,126,125,82,44,81,126,0,24,57
fire_24462691,2020-09-14,fire_24462691_2020-09-12_2020-09-14,2,4.0,1264,1264,142,126,101,41,85,142,0,32,53
fire_24462691,2020-09-13,fire_24462691_2020-09-13_2020-09-15,0,2.0,1194,565,126,0,126,0,0,126,0,0,0
fire_24462691,2020-09-14,fire_24462691_2020-09-13_2020-09-15,1,3.0,1264,906,142,126,101,41,85,142,0,32,53
fire_24462691,2020-09-15,fire_24462691_2020-09-13_2020-09-15,2,4.0,1340,1340,117,142,68,49,93,117,0,47,46
fire_24462691,2020-09-14,fire_24462691_2020-09-14_2020-09-16,0,2.0,1264,585,142,0,142,0,0,142,0,0,0
fire_24462691,2020-09-15,fire_24462691_2020-09-14_2020-09-16,1,3.0,1340,955,117,142,68,49,93,117,0,47,46
fire_24462691,2020-09-16,fire_24462691_2020-09-14_2020-09-16,2,4.0,1398,1398,160,117,108,52,65,160,0,43,22
fire_24462691,2020-09-15,fire_24462691_2020-09-15_2020-09-17,0,2.0,1340,597,117,0,117,0,0,117,0,0,0
fire_24462691,2020-09-16,fire_24462691_2020-09-15_2020-09-17,1,3.0,1398,1013,160,117,108,52,65,160,0,43,22
fire_24462691,2020-09-17,fire_24462691_2020-09-15_2020-09-17,2,4.0,1408,1408,158,160,78,80,80,158,0,31,49
fire_24462691,2020-09-16,fire_24462691_2020-09-16_2020-09-18,0,2.0,1398,668,160,0,160,0,0,160,0,0,0
fire_24462691,2020-09-17,fire_24462691_2020-09-16_2020-09-18,1,3.0,1408,1020,158,160,78,80,80,158,0,31,49
fire_24462691,2020-09-18,fire_24462691_2020-09-16_2020-09-18,2,4.0,1327,1327,121,158,74,47,111,121,0,19,92
fire_24462691,2020-09-17,fire_24462691_2020-09-17_2020-09-19,0,2.0,1408,680,158,0,158,0,0,158,0,0,0
fire_24462691,2020-09-18,fire_24462691_2020-09-17_2020-09-19,1,3.0,1327,949,121,158,74,47,111,121,0,21,90
fire_24462691,2020-09-19,fire_24462691_2020-09-17_2020-09-19,2,4.0,717,651,0,121,0,0,121,0,0,18,103
fire_24462753,2020-09-09,fire_24462753_2020-09-09_2020-09-11,0,2.0,642,233,0,0,0,0,0,0,0,0,0
fire_24462753,2020-09-10,fire_24462753_2020-09-09_2020-09-11,1,3.0,813,545,37,0,37,0,0,37,0,0,0
fire_24462753,2020-09-11,fire_24462753_2020-09-09_2020-09-11,2,4.0,1021,1021,65,37,56,9,28,65,0,26,2
fire_24462753,2020-09-10,fire_24462753_2020-09-10_2020-09-12,0,2.0,813,314,37,0,37,0,0,37,0,0,0
fire_24462753,2020-09-11,fire_24462753_2020-09-10_2020-09-12,1,3.0,1021,711,65,37,56,9,28,65,0,26,2
fire_24462753,2020-09-12,fire_24462753_2020-09-10_2020-09-12,2,4.0,1092,1092,107,65,92,15,50,107,0,18,32
fire_24462753,2020-09-11,fire_24462753_2020-09-11_2020-09-13,0,2.0,1021,440,65,0,65,0,0,65,0,0,0
fire_24462753,2020-09-12,fire_24462753_2020-09-11_2020-09-13,1,3.0,1092,764,107,65,92,15,50,107,0,19,31
fire_24462753,2020-09-13,fire_24462753_2020-09-11_2020-09-13,2,4.0,1318,1318,142,107,136,6,101,142,0,76,25
fire_24462753,2020-09-12,fire_24462753_2020-09-12_2020-09-14,0,2.0,1092,467,107,0,107,0,0,107,0,0,0
fire_24462753,2020-09-13,fire_24462753_2020-09-12_2020-09-14,1,3.0,1318,927,142,107,136,6,101,142,0,76,25
fire_24462753,2020-09-14,fire_24462753_2020-09-12_2020-09-14,2,4.0,1783,1783,179,142,173,6,136,179,0,97,39
fire_24462753,2020-09-13,fire_24462753_2020-09-13_2020-09-15,0,2.0,1318,582,142,0,142,0,0,142,0,0,0
fire_24462753,2020-09-14,fire_24462753_2020-09-13_2020-09-15,1,3.0,1783,1287,179,142,173,6,136,179,0,97,39
fire_24462753,2020-09-15,fire_24462753_2020-09-13_2020-09-15,2,4.0,2191,2191,222,179,198,24,155,222,0,51,104
fire_24462753,2020-09-14,fire_24462753_2020-09-14_2020-09-16,0,2.0,1783,836,179,0,179,0,0,179,0,0,0
fire_24462753,2020-09-15,fire_24462753_2020-09-14_2020-09-16,1,3.0,2191,1605,222,179,198,24,155,222,0,56,99
fire_24462753,2020-09-16,fire_24462753_2020-09-14_2020-09-16,2,4.0,2355,2355,197,222,175,22,200,197,0,77,123
fire_24462753,2020-09-15,fire_24462753_2020-09-15_2020-09-17,0,2.0,2191,1047,222,0,222,0,0,222,0,0,0
fire_24462753,2020-09-16,fire_24462753_2020-09-15_2020-09-17,1,3.0,2355,1670,197,222,175,22,200,197,0,90,110
fire_24462753,2020-09-17,fire_24462753_2020-09-15_2020-09-17,2,4.0,2271,2271,121,197,87,34,163,121,0,48,115
fire_24462753,2020-09-16,fire_24462753_2020-09-16_2020-09-18,0,2.0,2355,1045,197,0,197,0,0,197,0,0,0
fire_24462753,2020-09-17,fire_24462753_2020-09-16_2020-09-18,1,3.0,2271,1631,121,197,87,34,163,121,0,49,114
fire_24462753,2020-09-18,fire_24462753_2020-09-16_2020-09-18,2,4.0,1805,1805,126,121,84,42,79,126,0,42,37
fire_24462753,2020-09-17,fire_24462753_2020-09-17_2020-09-19,0,2.0,2271,993,121,0,121,0,0,121,0,0,0
fire_24462753,2020-09-18,fire_24462753_2020-09-17_2020-09-19,1,3.0,1805,1222,126,121,84,42,79,126,0,44,35
fire_24462753,2020-09-19,fire_24462753_2020-09-17_2020-09-19,2,4.0,1546,1546,93,126,80,13,113,93,0,18,95
fire_24462753,2020-09-18,fire_24462753_2020-09-18_2020-09-20,0,2.0,1805,729,126,0,126,0,0,126,0,0,0
fire_24462753,2020-09-19,fire_24462753_2020-09-18_2020-09-20,1,3.0,1546,1042,93,126,80,13,113,93,0,32,81
fire_24462753,2020-09-20,fire_24462753_2020-09-18_2020-09-20,2,4.0,784,759,33,93,29,4,89,33,0,33,56
fire_24462753,2020-09-19,fire_24462753_2020-09-19_2020-09-21,0,2.0,1546,625,93,0,93,0,0,93,0,0,0
fire_24462753,2020-09-20,fire_24462753_2020-09-19_2020-09-21,1,3.0,784,503,33,93,29,4,89,33,0,36,53
fire_24462753,2020-09-21,fire_24462753_2020-09-19_2020-09-21,2,4.0,725,659,32,33,24,8,25,32,0,3,22
fire_24462753,2020-09-20,fire_24462753_2020-09-20_2020-09-22,0,2.0,784,291,33,0,33,0,0,33,0,0,0
fire_24462753,2020-09-21,fire_24462753_2020-09-20_2020-09-22,1,3.0,725,427,32,33,24,8,25,32,0,3,22
fire_24462753,2020-09-22,fire_24462753_2020-09-20_2020-09-22,2,4.0,734,668,33,32,15,18,14,33,0,10,4
fire_24462753,2020-09-21,fire_24462753_2020-09-21_2020-09-23,0,2.0,725,238,32,0,32,0,0,32,0,0,0
fire_24462753,2020-09-22,fire_24462753_2020-09-21_2020-09-23,1,3.0,734,434,33,32,15,18,14,33,0,10,4
fire_24462753,2020-09-23,fire_24462753_2020-09-21_2020-09-23,2,4.0,675,624,33,33,23,10,23,33,0,2,21
fire_24462753,2020-09-22,fire_24462753_2020-09-22_2020-09-24,0,2.0,734,242,33,0,33,0,0,33,0,0,0
fire_24462753,2020-09-23,fire_24462753_2020-09-22_2020-09-24,1,3.0,675,403,33,33,23,10,23,33,0,2,21
fire_24462753,2020-09-24,fire_24462753_2020-09-22_2020-09-24,2,4.0,521,455,13,33,10,3,30,13,0,1,29
fire_24462753,2020-09-23,fire_24462753_2020-09-23_2020-09-25,0,2.0,675,221,33,0,33,0,0,33,0,0,0
fire_24462753,2020-09-24,fire_24462753_2020-09-23_2020-09-25,1,3.0,521,271,13,33,10,3,30,13,0,2,28
fire_24462753,2020-09-25,fire_24462753_2020-09-23_2020-09-25,2,4.0,575,509,16,13,13,3,10,16,0,7,3
fire_24462753,2020-09-24,fire_24462753_2020-09-24_2020-09-27,0,2.0,521,136,13,0,13,0,0,13,0,0,0
fire_24462753,2020-09-25,fire_24462753_2020-09-24_2020-09-27,1,3.0,575,317,16,13,13,3,10,16,0,7,3
fire_24462753,2020-09-27,fire_24462753_2020-09-24_2020-09-27,2,4.0,462,396,0,16,0,0,16,0,0,0,16
fire_24462753,2020-09-25,fire_24462753_2020-09-25_2020-10-01,0,2.0,575,164,16,0,16,0,0,16,0,0,0
fire_24462753,2020-09-27,fire_24462753_2020-09-25_2020-10-01,1,3.0,462,228,0,16,0,0,16,0,0,0,16
fire_24462753,2020-10-01,fire_24462753_2020-09-25_2020-10-01,2,4.0,482,416,0,0,0,0,0,0,0,0,0
fire_24462764,2020-09-09,fire_24462764_2020-09-09_2020-09-11,0,2.0,1379,611,17,0,17,0,0,17,0,0,0
fire_24462764,2020-09-10,fire_24462764_2020-09-09_2020-09-11,1,3.0,1766,1211,136,17,131,5,12,136,0,10,2
fire_24462764,2020-09-11,fire_24462764_2020-09-09_2020-09-11,2,4.0,1324,1324,102,136,64,38,98,102,0,18,80
fire_24462764,2020-09-10,fire_24462764_2020-09-10_2020-09-12,0,2.0,1766,745,136,0,136,0,0,136,0,0,0
fire_24462764,2020-09-11,fire_24462764_2020-09-10_2020-09-12,1,3.0,1324,955,102,136,64,38,98,102,0,18,80
fire_24462764,2020-09-12,fire_24462764_2020-09-10_2020-09-12,2,4.0,861,861,34,102,24,10,92,34,0,8,84
fire_24462764,2020-09-11,fire_24462764_2020-09-11_2020-09-13,0,2.0,1324,620,102,0,102,0,0,102,0,0,0
fire_24462764,2020-09-12,fire_24462764_2020-09-11_2020-09-13,1,3.0,861,569,34,102,24,10,92,34,0,20,72
fire_24462764,2020-09-13,fire_24462764_2020-09-11_2020-09-13,2,4.0,768,768,14,34,9,5,29,14,0,2,27
fire_24462788,2020-09-14,fire_24462788_2020-09-14_2020-09-16,0,2.0,977,405,122,0,122,0,0,122,0,0,0
fire_24462788,2020-09-15,fire_24462788_2020-09-14_2020-09-16,1,3.0,1674,1218,241,122,224,17,105,241,0,75,30
fire_24462788,2020-09-16,fire_24462788_2020-09-14_2020-09-16,2,4.0,2271,2271,334,241,289,45,196,334,0,91,105
fire_24462788,2020-09-15,fire_24462788_2020-09-15_2020-09-17,0,2.0,1674,801,241,0,241,0,0,241,0,0,0
fire_24462788,2020-09-16,fire_24462788_2020-09-15_2020-09-17,1,3.0,2271,1756,334,241,289,45,196,334,0,91,105
fire_24462788,2020-09-17,fire_24462788_2020-09-15_2020-09-17,2,4.0,1984,1984,189,334,157,32,302,189,0,99,203
fire_24462788,2020-09-16,fire_24462788_2020-09-16_2020-09-18,0,2.0,2271,1240,334,0,334,0,0,334,0,0,0
fire_24462788,2020-09-17,fire_24462788_2020-09-16_2020-09-18,1,3.0,1984,1478,189,334,157,32,302,189,0,110,192
fire_24462788,2020-09-18,fire_24462788_2020-09-16_2020-09-18,2,4.0,2520,2520,160,189,139,21,168,160,0,77,91
fire_24462788,2020-09-17,fire_24462788_2020-09-17_2020-09-19,0,2.0,1984,944,189,0,189,0,0,189,0,0,0
fire_24462788,2020-09-18,fire_24462788_2020-09-17_2020-09-19,1,3.0,2520,1878,160,189,139,21,168,160,0,83,85
fire_24462788,2020-09-19,fire_24462788_2020-09-17_2020-09-19,2,4.0,1851,1795,17,160,16,1,159,17,0,47,112
fire_24462788,2020-09-18,fire_24462788_2020-09-18_2020-09-20,0,2.0,2520,1213,160,0,160,0,0,160,0,0,0
fire_24462788,2020-09-19,fire_24462788_2020-09-18_2020-09-20,1,3.0,1851,1178,17,160,16,1,159,17,0,87,72
fire_24462788,2020-09-20,fire_24462788_2020-09-18_2020-09-20,2,4.0,998,932,3,17,3,0,17,3,0,17,0
fire_24462788,2020-09-19,fire_24462788_2020-09-19_2020-09-21,0,2.0,1851,649,17,0,17,0,0,17,0,0,0
fire_24462788,2020-09-20,fire_24462788_2020-09-19_2020-09-21,1,3.0,998,636,3,17,3,0,17,3,0,17,0
fire_24462788,2020-09-21,fire_24462788_2020-09-19_2020-09-21,2,4.0,462,396,6,3,6,0,3,6,0,0,3
fire_24462788,2020-09-20,fire_24462788_2020-09-20_2020-09-22,0,2.0,998,382,3,0,3,0,0,3,0,0,0
fire_24462788,2020-09-21,fire_24462788_2020-09-20_2020-09-22,1,3.0,462,228,6,3,6,0,3,6,0,2,1
fire_24462788,2020-09-22,fire_24462788_2020-09-20_2020-09-22,2,4.0,807,792,8,6,8,0,6,8,0,6,0
fire_24462788,2020-09-21,fire_24462788_2020-09-21_2020-09-23,0,2.0,462,108,6,0,6,0,0,6,0,0,0
fire_24462788,2020-09-22,fire_24462788_2020-09-21_2020-09-23,1,3.0,807,456,8,6,8,0,6,8,0,6,0
fire_24462788,2020-09-23,fire_24462788_2020-09-21_2020-09-23,2,4.0,1288,1288,55,8,53,2,6,55,0,2,4
fire_24462788,2020-09-22,fire_24462788_2020-09-22_2020-09-24,0,2.0,807,216,8,0,8,0,0,8,0,0,0
fire_24462788,2020-09-23,fire_24462788_2020-09-22_2020-09-24,1,3.0,1288,901,55,8,53,2,6,55,0,2,4
fire_24462788,2020-09-24,fire_24462788_2020-09-22_2020-09-24,2,4.0,891,891,28,55,19,9,46,28,0,10,36
fire_24462788,2020-09-23,fire_24462788_2020-09-23_2020-09-25,0,2.0,1288,514,55,0,55,0,0,55,0,0,0
fire_24462788,2020-09-24,fire_24462788_2020-09-23_2020-09-25,1,3.0,891,576,28,55,19,9,46,28,0,18,28
fire_24462788,2020-09-25,fire_24462788_2020-09-23_2020-09-25,2,4.0,1217,1166,77,28,69,8,20,77,0,5,15
fire_24462788,2020-09-24,fire_24462788_2020-09-24_2020-09-26,0,2.0,891,299,28,0,28,0,0,28,0,0,0
fire_24462788,2020-09-25,fire_24462788_2020-09-24_2020-09-26,1,3.0,1217,822,77,28,69,8,20,77,0,5,15
fire_24462788,2020-09-26,fire_24462788_2020-09-24_2020-09-26,2,4.0,532,493,18,77,11,7,70,18,0,37,33
fire_24462788,2020-09-25,fire_24462788_2020-09-25_2020-09-30,0,2.0,1217,519,77,0,77,0,0,77,0,0,0
fire_24462788,2020-09-26,fire_24462788_2020-09-25_2020-09-30,1,3.0,532,301,18,77,11,7,70,18,0,41,29
fire_24462788,2020-09-30,fire_24462788_2020-09-25_2020-09-30,2,4.0,777,756,31,18,26,5,13,31,0,6,7
fire_24462788,2020-09-26,fire_24462788_2020-09-26_2020-10-01,0,2.0,532,156,18,0,18,0,0,18,0,0,0
fire_24462788,2020-09-30,fire_24462788_2020-09-26_2020-10-01,1,3.0,777,490,31,18,26,5,13,31,0,6,7
fire_24462788,2020-10-01,fire_24462788_2020-09-26_2020-10-01,2,4.0,654,588,27,31,14,13,18,27,0,10,8
fire_24462788,2020-09-30,fire_24462788_2020-09-30_2020-10-02,0,2.0,777,264,31,0,31,0,0,31,0,0,0
fire_24462788,2020-10-01,fire_24462788_2020-09-30_2020-10-02,1,3.0,654,374,27,31,14,13,18,27,0,17,1
fire_24462788,2020-10-02,fire_24462788_2020-09-30_2020-10-02,2,4.0,902,836,0,27,0,0,27,0,0,4,23
fire_24462819,2020-09-18,fire_24462819_2020-09-18_2020-09-20,0,2.0,505,128,11,0,11,0,0,11,0,0,0
fire_24462819,2020-09-19,fire_24462819_2020-09-18_2020-09-20,1,3.0,636,360,23,11,21,2,9,23,0,9,0
fire_24462819,2020-09-20,fire_24462819_2020-09-18_2020-09-20,2,4.0,1222,1222,57,23,57,0,23,57,0,10,13
fire_24462819,2020-09-19,fire_24462819_2020-09-19_2020-09-21,0,2.0,636,193,23,0,23,0,0,23,0,0,0
